tconst	imdb_id	primaryTitle	startYear	averageRating	numVotes
tt0091559	91559	Mouna Ragam	1986	8.4	4265
tt0053462	53462	The Young Philadelphians	1959	7.4	4265
tt1152282	1152282	Rak haeng Siam	2007	7.7	4265
tt10692788	10692788	After Love	2020	7.3	4265
tt8201404	8201404	Little White Lies 2	2019	6.4	4262
tt0052698	52698	Classe Tous Risques	1960	7.5	4261
tt1295905	1295905	Johan Falk: GSI - Gruppen för särskilda insatser	2009	6.9	4261
tt0066181	66181	On a Clear Day You Can See Forever	1970	6.3	4261
tt0072354	72354	Vampyres	1974	6.1	4261
tt6060964	6060964	Man of God	2021	7.0	4260
tt0185481	185481	Neo Tokyo	1987	7.0	4260
tt0086379	86379	Stroker Ace	1983	4.9	4260
tt1146320	1146320	Mutants	2009	5.5	4260
tt0111359	111359	Tall Tale	1995	5.9	4260
tt3547682	3547682	What We Become	2015	5.5	4259
tt7231342	7231342	The Fall of the American Empire	2018	6.9	4258
tt0033723	33723	Hold That Ghost	1941	7.3	4257
tt3553378	3553378	Sugar Mountain	2016	5.5	4256
tt0032338	32338	Christmas in July	1940	7.4	4256
tt0059399	59399	Lord Jim	1965	6.7	4256
tt1827579	1827579	Spike Island	2012	6.3	4256
tt2354407	2354407	Teri Meri Kahaani	2012	4.9	4256
tt0034236	34236	The Strawberry Blonde	1941	7.2	4256
tt3302266	3302266	A Perfect 14	2018	5.8	4256
tt15509266	15509266	Spy	2023	4.8	4255
tt0119863	119863	Le pari	1997	6.3	4255
tt0074686	74686	The Innocent	1976	7.4	4255
tt0047162	47162	The Last Time I Saw Paris	1954	6.1	4255
tt7217214	7217214	Ronnie Coleman: The King	2018	7.0	4255
tt0022827	22827	Doctor X	1932	6.4	4254
tt4701702	4701702	Mr. Six	2015	6.9	4254
tt0045935	45935	Gate of Hell	1953	7.1	4254
tt0046899	46899	Demetrius and the Gladiators	1954	6.6	4254
tt6359554	6359554	Raajakumara	2017	7.9	4254
tt29319990	29319990	The Pig, the Snake and the Pigeon	2023	7.3	4253
tt0472050	472050	Bart Got a Room	2008	5.7	4253
tt1846445	1846445	A Cube of Sugar	2011	7.1	4252
tt0019412	19412	Speedy	1928	7.6	4252
tt0252704	252704	Merakli Köfteci	1976	7.2	4252
tt19315924	19315924	Ranveer vs. Wild with Bear Grylls	2022	6.9	4252
tt0106379	106379	Being Human	1994	5.3	4250
tt13145534	13145534	Incredible But True	2022	6.4	4249
tt10816484	10816484	18 Presents	2020	6.9	4249
tt12121582	12121582	When You Finish Saving the World	2022	5.6	4249
tt0082338	82338	Turkey Shoot	1982	5.9	4248
tt6203570	6203570	Mountain	2017	7.2	4248
tt3093522	3093522	Cymbeline	2014	3.7	4248
tt9633480	9633480	Uppena	2021	6.5	4248
tt0817545	817545	The Power of Few	2013	5.1	4247
tt0929860	929860	Cyborg She	2008	6.9	4247
tt0102351	102351	Lucky Luke	1991	5.1	4246
tt0106660	106660	Dangerous Game	1993	5.6	4246
tt0099484	99484	The Ages of Lulu	1990	5.5	4245
tt4898564	4898564	Red Devil	2019	3.6	4245
tt3484800	3484800	Altar	2014	4.9	4245
tt0087527	87527	The Jönsson Gang Gets Gold Fever	1984	6.2	4244
tt0058708	58708	The Unsinkable Molly Brown	1964	6.6	4244
tt0082948	82948	Private Lessons	1981	5.1	4244
tt0069847	69847	Carry on Abroad	1972	6.5	4244
tt1800338	1800338	Accused	2014	7.0	4244
tt0100196	100196	Mountains of the Moon	1990	7.1	4243
tt1981140	1981140	Wasteland	2012	6.5	4243
tt4181158	4181158	Hello, Goodbye and Everything in Between	2022	5.1	4243
tt0072448	72448	Zorro	1975	6.4	4242
tt2048877	2048877	The Ambassador	2011	7.2	4241
tt12969078	12969078	Atkan Chatkan	2020	7.7	4241
tt0060355	60355	Duel at Diablo	1966	6.5	4241
tt11052808	11052808	Kim Ji-young: Born 1982	2019	7.3	4239
tt0034742	34742	Flying Tigers	1942	6.7	4239
tt28970408	28970408	Matti Katha	2023	7.4	4238
tt0060453	60453	Georgy Girl	1966	6.9	4238
tt4762824	4762824	The Legacy of a Whitetail Deer Hunter	2018	5.5	4238
tt0867145	867145	Classmates	2006	8.1	4236
tt2209300	2209300	Aftermath	2012	7.3	4235
tt0443567	443567	Left Behind III: World at War	2005	4.4	4235
tt0286179	286179	Sunshine State	2002	6.8	4235
tt0082073	82073	Bianco, rosso e Verdone	1981	7.4	4234
tt0080440	80440	The Black Cat	1981	5.8	4234
tt0416316	416316	Wolfhound	2006	5.7	4233
tt0094667	94667	Apartment Zero	1988	6.8	4232
tt0081494	81494	Return to the 36th Chamber	1980	6.9	4231
tt0059314	59314	Inside Daisy Clover	1965	6.1	4231
tt2815072	2815072	Indigenous	2014	4.5	4230
tt3961964	3961964	Tar Pit	2015	5.2	4230
tt16139258	16139258	Yodha	2024	6.2	4229
tt2194599	2194599	Kokowääh 2	2013	5.3	4229
tt0769508	769508	Dans Paris	2006	6.3	4229
tt0071737	71737	Lancelot of the Lake	1974	6.9	4228
tt0319836	319836	The Clay Bird	2002	8.4	4228
tt12545566	12545566	Mr. Malcolm's List	2022	5.9	4228
tt14124080	14124080	The Great Escaper	2023	7.0	4228
tt3061202	3061202	Blue Skies, Green Waters, Red Earth	2013	7.6	4227
tt0056910	56910	Suzanne's Career	1963	6.8	4227
tt0042464	42464	The Flame and the Arrow	1950	6.8	4227
tt0486259	486259	American Teen	2008	6.4	4227
tt0095684	95684	My Best Friend Is a Vampire	1987	6.0	4226
tt2351177	2351177	Bhooter Bhabishyat	2012	8.1	4226
tt1122836	1122836	Alien Trespass	2009	5.7	4226
tt3602128	3602128	Night of the Living Deb	2015	5.6	4226
tt0042281	42281	The Breaking Point	1950	7.5	4223
tt0376890	376890	Silver City	2004	6.0	4221
tt5724358	5724358	Ukraine on Fire	2016	6.3	4221
tt8490894	8490894	Ee Nagaraniki Emaindi	2018	8.0	4221
tt0084408	84408	Next of Kin	1982	6.2	4220
tt0095657	95657	The Moromete Family	1987	8.8	4220
tt6830780	6830780	Lucid Dream	2017	6.1	4220
tt0082562	82562	Madly in Love	1981	6.9	4220
tt5370828	5370828	The Art of Loving: Story of Michalina Wislocka	2017	7.0	4219
tt13829262	13829262	Rubikon	2022	5.0	4219
tt0215369	215369	Shower	1999	7.5	4219
tt0119711	119711	Mother and Son	1997	7.3	4219
tt10515926	10515926	Half Brothers	2020	6.1	4218
tt0054938	54938	Gorgo	1961	5.6	4218
tt0094641	94641	Amanece, que no es poco	1989	7.4	4218
tt1795369	1795369	National Theatre Live: Frankenstein	2011	8.6	4217
tt0041085	41085	Bud Abbott Lou Costello Meet the Killer Boris Karloff	1949	6.7	4217
tt1473063	1473063	The Well-Digger's Daughter	2011	7.0	4216
tt0079859	79859	The Sheriff and the Satellite Kid	1979	6.1	4216
tt0080850	80850	He Knows You're Alone	1980	5.0	4216
tt3516378	3516378	Miss Granny	2014	7.2	4214
tt9789686	9789686	The Blonde One	2019	7.3	4214
tt5791536	5791536	My Happy Family	2017	7.4	4213
tt3078296	3078296	The Invisible Boy	2014	6.2	4212
tt4351684	4351684	Tar	2020	3.8	4212
tt4741714	4741714	Five	2016	6.3	4212
tt0105483	105483	A Stranger Among Us	1992	5.6	4212
tt10319486	10319486	Budapest Heist	2020	3.9	4212
tt3302962	3302962	Shaadi Ke Side Effects	2014	5.6	4211
tt0171865	171865	Wonderland	1999	7.1	4211
tt0056846	56846	Bay of Angels	1963	7.2	4211
tt0073349	73349	Mandingo	1975	6.4	4211
tt1651328	1651328	Our Day Will Come	2010	6.1	4209
tt0044685	44685	Hans Christian Andersen	1952	6.8	4209
tt1379222	1379222	The Double Hour	2009	6.6	4209
tt5468300	5468300	Sound and Fury	2016	6.3	4208
tt1414378	1414378	Tracker	2010	6.5	4207
tt0252592	252592	Katma Deger Saban	1985	6.5	4206
tt11908982	11908982	Jakob's Wife	2021	5.5	4206
tt1727496	1727496	Dil Toh Baccha Hai Ji	2011	5.9	4206
tt5114154	5114154	The Keeping Hours	2017	6.3	4205
tt0116059	116059	Dear God	1996	5.4	4205
tt8733898	8733898	U Turn	2018	6.9	4205
tt1434423	1434423	The Message	2009	7.4	4205
tt0164917	164917	Spriggan	1998	6.5	4204
tt0054333	54333	Horrors of Spider Island	1960	2.7	4204
tt20672490	20672490	American Carnage	2022	5.0	4204
tt1699195	1699195	You Fly	2009	7.3	4203
tt0116407	116407	Ghatak: Lethal	1996	7.5	4203
tt0053106	53106	Letter Never Sent	1960	7.8	4202
tt14097206	14097206	The Unlikely Pilgrimage of Harold Fry	2023	6.8	4202
tt0454457	454457	Frostbitten	2006	5.5	4202
tt1273241	1273241	Brotherhood	2010	6.3	4202
tt2943178	2943178	Mad Heidi	2022	5.5	4201
tt10964530	10964530	The Furnace	2020	6.4	4201
tt0376196	376196	Slow Burn	2005	5.7	4201
tt0069048	69048	Baron Blood	1972	5.9	4201
tt0114099	114099	The Passion of Darkly Noon	1995	5.8	4200
tt2392447	2392447	Ungli	2014	5.8	4198
tt0057634	57634	The V.I.P.s	1963	6.3	4198
tt3155734	3155734	Dark Moon Rising	2015	2.4	4197
tt7052270	7052270	Arthur & Merlin: Knights of Camelot	2020	3.3	4197
tt0421229	421229	Mrs Palfrey at the Claremont	2005	7.6	4197
tt6613814	6613814	Solo	2017	7.1	4197
tt0072157	72157	Lady Snowblood 2: Love Song of Vengeance	1974	6.3	4197
tt3680410	3680410	Last Cab to Darwin	2015	7.2	4197
tt0080662	80662	You Are Not Alone	1978	7.1	4197
tt0041555	41555	Knock on Any Door	1949	6.6	4196
tt0100873	100873	Vincent & Theo	1990	6.9	4196
tt11173544	11173544	JFK Revisited: Through the Looking Glass	2021	7.5	4196
tt0892109	892109	Trailer Park of Terror	2008	5.2	4195
tt13332610	13332610	Kill Plan	2021	3.0	4195
tt4944658	4944658	The Lighthouse of the Whales	2016	6.7	4194
tt8743032	8743032	The Silence of the Marsh	2019	5.0	4194
tt4067106	4067106	According to Ben Adams	2016	6.6	4194
tt0318590	318590	Cazuza: Time Doesn't Stop	2004	6.9	4192
tt6532374	6532374	Swimming with Men	2018	6.4	4192
tt0416499	416499	Fighter in the Wind	2004	6.9	4192
tt1587420	1587420	Mixtape	2021	6.6	4192
tt10661180	10661180	The Last Shift	2020	5.8	4192
tt12876132	12876132	Deathstroke: Knights & Dragons - The Movie	2020	6.3	4192
tt0125879	125879	Lulu on the Bridge	1998	6.2	4192
tt1486670	1486670	F	2010	4.6	4191
tt1807944	1807944	As I Lay Dying	2013	5.3	4190
tt1198075	1198075	Cougars Inc.	2011	4.9	4190
tt7397098	7397098	Initiation	2020	5.0	4190
tt3022458	3022458	The Shamer's Daughter	2015	6.0	4190
tt0100963	100963	King of Beggars	1992	6.8	4190
tt4110388	4110388	Superlopez	2018	5.4	4188
tt0054756	54756	The Colossus of Rhodes	1961	5.8	4188
tt0472259	472259	Alone with Her	2006	6.0	4188
tt2006810	2006810	Papadopoulos & Sons	2012	5.9	4187
tt3424690	3424690	Havenhurst	2016	4.8	4187
tt0427543	427543	A Million Little Pieces	2018	6.2	4187
tt14656632	14656632	Paradise City	2022	3.7	4186
tt2147459	2147459	Patrick: Evil Awakens	2013	4.9	4186
tt23722792	23722792	I Believe in Santa	2022	4.5	4185
tt0070947	70947	Zanjeer	1973	7.5	4185
tt1618430	1618430	Dum Maaro Dum	2011	6.2	4185
tt0377992	377992	The Gospel of John	2003	7.8	4185
tt0105789	105789	The Waterdance	1992	6.8	4184
tt0252486	252486	Gülen Adam	1990	6.9	4184
tt28526239	28526239	Spark: L.I.F.E.	2023	5.5	4184
tt4008566	4008566	The Influence	2019	4.6	4183
tt19713090	19713090	The Killer	2022	6.6	4183
tt13259610	13259610	The Outwaters	2022	4.0	4183
tt0046072	46072	Man with a Million	1954	6.8	4182
tt0135024	135024	A Real Young Girl	1976	5.3	4182
tt3529656	3529656	Meadowland	2015	5.8	4182
tt3005242	3005242	Cantinflas	2014	6.6	4181
tt0065916	65916	Joe	1970	6.8	4180
tt2290739	2290739	The Devil's Hand	2014	5.0	4180
tt6213284	6213284	I Am Not a Witch	2017	6.9	4179
tt0913401	913401	Kill Buljo: The Movie	2007	5.7	4178
tt10550884	10550884	The Divine Fury	2019	6.3	4178
tt0439695	439695	Dalecarlians	2004	6.4	4178
tt7078658	7078658	The Day Shall Come	2019	5.9	4178
tt3882074	3882074	The Eagle Huntress	2016	7.5	4177
tt0061556	61556	The Deadly Affair	1967	6.7	4177
tt0800099	800099	Joe Strummer: The Future Is Unwritten	2007	7.5	4177
tt3155242	3155242	Partisan	2015	5.8	4176
tt0119723	119723	Mrs Dalloway	1997	6.5	4175
tt0081541	81541	The Under-Gifted	1980	6.5	4175
tt0826711	826711	Flight of the Red Balloon	2007	6.5	4175
tt0138541	138541	Judas Kiss	1998	6.1	4175
tt0030944	30944	Vivacious Lady	1938	7.1	4174
tt4211044	4211044	Adult Life Skills	2016	6.3	4174
tt0303243	303243	Happy Times	2000	7.3	4174
tt4994736	4994736	My Mother's Wound	2016	7.3	4174
tt1134664	1134664	Boogie Woogie	2009	5.1	4173
tt1043838	1043838	Conspiracy	2008	4.6	4173
tt12882620	12882620	Evil Eye	2020	4.8	4173
tt7221634	7221634	Maayavan	2017	7.2	4172
tt9685342	9685342	A Writer's Odyssey	2021	6.2	4172
tt0098994	98994	After Dark, My Sweet	1990	6.5	4172
tt0154443	154443	8 ½ Women	1999	5.6	4172
tt0096943	96943	Blaze	1989	6.0	4171
tt0472156	472156	Pu-239	2006	6.7	4171
tt1041804	1041804	The Nutcracker: The Untold Story	2010	4.1	4171
tt12390572	12390572	The Twin	2022	5.1	4171
tt4523112	4523112	Selam: Bahara Yolculuk	2015	7.0	4170
tt0198837	198837	Zero Tolerance	1999	6.5	4170
tt0070534	70534	The Knock Out Cop	1973	6.7	4170
tt6214468	6214468	The Russian Bride	2018	5.2	4170
tt3097396	3097396	What Josiah Saw	2021	6.2	4170
tt4074364	4074364	The Model	2016	5.8	4170
tt0353496	353496	Godfather	1991	8.6	4169
tt0108410	108410	Twenty Bucks	1993	6.3	4168
tt0099026	99026	The Ambulance	1990	5.9	4167
tt0068675	68675	Hannie Caulder	1971	6.3	4166
tt0297753	297753	Kaena: The Prophecy	2003	6.0	4166
tt3660770	3660770	Monkey Kingdom	2015	7.2	4166
tt10413566	10413566	Tolo Tolo	2020	5.7	4166
tt0473102	473102	The Perfect Game	2009	6.9	4165
tt0109443	109443	Clean Slate	1994	5.7	4165
tt9319874	9319874	Maara	2021	7.5	4165
tt5994166	5994166	At First Light	2018	5.6	4164
tt4950110	4950110	I'm Not Ashamed	2016	5.8	4164
tt2343617	2343617	Heart of a Lion	2013	7.0	4164
tt13834480	13834480	Diary of a Wimpy Kid	2021	5.1	4164
tt9203190	9203190	Skyfire	2019	5.2	4163
tt1686067	1686067	The Source	2011	7.2	4163
tt0390245	390245	Matti: Hell Is for Heroes	2006	5.9	4163
tt0102522	102522	Nekromantik 2	1991	5.2	4163
tt0048918	48918	1984	1956	6.9	4162
tt0040834	40834	State of the Union	1948	7.2	4162
tt0078528	78528	La zizanie	1978	6.4	4162
tt0107009	107009	Ghost in the Machine	1993	4.6	4162
tt10008784	10008784	Bull	2019	6.3	4161
tt1673423	1673423	My Babysitter's a Vampire	2010	6.1	4161
tt0116275	116275	A Family Thing	1996	7.1	4161
tt0041487	41487	House of Strangers	1949	7.3	4161
tt0101004	101004	Zandalee	1991	4.3	4161
tt5770620	5770620	The Lovers	2017	6.1	4160
tt0062974	62974	Finian's Rainbow	1968	6.1	4160
tt4973112	4973112	Hitting the Apex	2015	8.1	4160
tt1988781	1988781	7 Below	2012	3.1	4160
tt4915672	4915672	7 Guardians of the Tomb	2018	4.4	4160
tt14967618	14967618	Margaux	2022	4.5	4159
tt2057441	2057441	Mujhse Fraaandship Karoge	2011	6.9	4159
tt6301452	6301452	Matriarch	2018	5.2	4158
tt15654800	15654800	Still Time	2022	6.6	4158
tt3182620	3182620	Bitter Harvest	2017	5.9	4158
tt0106466	106466	Born Yesterday	1993	5.2	4158
tt0426627	426627	Stoned	2005	5.7	4158
tt0302463	302463	Wildheart: Hell of Boomerang	2001	6.5	4157
tt2027138	2027138	Kyaa Super Kool Hain Hum	2012	5.0	4157
tt0028816	28816	Easy Living	1937	7.5	4157
tt0071200	71200	The Beast Must Die	1974	5.6	4156
tt0119574	119574	Love and Death on Long Island	1997	6.9	4155
tt4992086	4992086	Bhale Bhale Magadivoy	2015	7.7	4155
tt9151704	9151704	Burn the Stage: The Movie	2018	8.5	4155
tt7534054	7534054	Sorry Angel	2018	6.8	4155
tt2091384	2091384	Panjaa	2011	6.5	4155
tt11648514	11648514	Narappa	2021	7.8	4155
tt0973783	973783	Big B	2007	7.7	4154
tt2359002	2359002	Daylight	2013	7.0	4154
tt3801252	3801252	Na Maloom Afraad	2014	7.4	4154
tt9741310	9741310	Slaxx	2020	5.4	4153
tt11123012	11123012	The Secret of Sinchanee	2021	5.2	4153
tt6095984	6095984	Point of no Return	2018	5.4	4153
tt0064952	64952	The Secret of Santa Vittoria	1969	7.3	4153
tt1489167	1489167	Down Terrace	2009	6.4	4152
tt0493402	493402	Boarding Gate	2007	5.1	4151
tt11157934	11157934	Modi Ji Ki Beti	2022	6.6	4150
tt1615075	1615075	Suing the Devil	2011	3.9	4149
tt0161010	161010	The Trench	1999	5.9	4149
tt15210256	15210256	Stephen Curry: Underrated	2023	7.3	4148
tt0061450	61450	Carry on Doctor	1967	6.5	4148
tt0051845	51845	The Last Hurrah	1958	7.3	4148
tt0100631	100631	Ski Patrol	1990	5.1	4147
tt0078437	78437	Last Cannibal World	1977	5.9	4147
tt0083580	83580	Ace of Aces	1982	6.6	4145
tt0428038	428038	Sweet Land	2005	7.1	4144
tt0062883	62883	The Detective	1968	6.5	4144
tt2226519	2226519	Plush	2013	5.2	4144
tt0416991	416991	Moolaadé	2003	7.6	4143
tt0498120	498120	Private Fears in Public Places	2006	7.0	4143
tt6118340	6118340	The Basement	2018	4.0	4143
tt0033021	33021	Santa Fe Trail	1940	6.2	4142
tt0032520	32520	The Ghost Breakers	1940	7.0	4142
tt1510918	1510918	Behind Blue Skies	2010	6.6	4141
tt0929412	929412	Quiet Chaos	2008	6.9	4141
tt0847167	847167	The Girl in the Park	2007	6.3	4141
tt7044076	7044076	The Cleaning Lady	2018	5.5	4140
tt13209832	13209832	G - Zombie	2021	4.5	4140
tt0018379	18379	7th Heaven	1927	7.6	4140
tt0104770	104770	Royal Tramp	1992	7.1	4140
tt27655241	27655241	Heat Is On	2023	7.5	4140
tt0090057	90057	Spookies	1986	4.9	4139
tt3923388	3923388	The Call Up	2016	4.9	4139
tt0063599	63599	The Shoes of the Fisherman	1968	7.0	4138
tt1793239	1793239	The Assault	2010	6.1	4138
tt0042579	42579	House by the River	1950	7.0	4138
tt4148400	4148400	Two Hearts as One	2014	7.5	4136
tt0217355	217355	Dancing at the Blue Iguana	2000	5.7	4136
tt0045186	45186	The Star	1952	7.0	4135
tt0103773	103773	Basket Case 3	1991	4.8	4135
tt0451187	451187	Room 6	2006	4.1	4135
tt1186803	1186803	An Empress and the Warriors	2008	5.8	4134
tt0067229	67229	I Drink Your Blood	1971	5.9	4134
tt0278815	278815	If It Don't Fit, Use a Bigger Hammer	2002	6.6	4133
tt0216584	216584	Bob the Butler	2005	5.5	4133
tt5314450	5314450	Burden	2018	6.7	4133
tt0057344	57344	Any Number Can Win	1963	7.3	4133
tt0160966	160966	Inconveniente	1999	7.8	4133
tt0071143	71143	Beautiful People	1974	8.2	4132
tt27539086	27539086	800	2023	7.4	4131
tt0252389	252389	Dokunmayin Sabanima	1979	7.2	4131
tt0165499	165499	The Storm Riders	1998	6.3	4130
tt1792799	1792799	Chromeskull: Laid to Rest 2	2011	5.0	4130
tt8886670	8886670	The Father Who Moves Mountains	2021	5.6	4129
tt0252388	252388	Doktor Civanim	1983	6.9	4129
tt20198774	20198774	Play Dead	2022	5.2	4128
tt0165831	165831	Held Up	1999	5.2	4127
tt1699147	1699147	Seven Days in Utopia	2011	6.1	4126
tt4556370	4556370	Altitude	2017	3.9	4125
tt6101602	6101602	Madeline's Madeline	2018	6.3	4125
tt0079606	79606	National Class Category Up to 785 Ccm	1979	8.4	4125
tt1266036	1266036	Valley Girl	2020	5.5	4124
tt11681282	11681282	The Mad Women's Ball	2021	6.7	4124
tt2638662	2638662	Summer Camp	2015	5.1	4124
tt4978274	4978274	Priceless	2016	6.0	4123
tt0038461	38461	Deception	1946	7.0	4123
tt3896100	3896100	Capture the Flag	2015	5.8	4121
tt0037761	37761	Hangover Square	1945	7.4	4120
tt2362778	2362778	Saheb Biwi Aur Gangster Returns	2013	6.7	4120
tt0940580	940580	Afterwards	2008	5.8	4120
tt0424986	424986	The Headmaster	2000	8.0	4119
tt2551378	2551378	Bullett Raja	2013	4.9	4119
tt2457282	2457282	Puella Magi Madoka Magica the Movie Part III: The Rebellion Story	2013	7.8	4119
tt6333056	6333056	City of Ghosts	2017	7.4	4119
tt1605769	1605769	The Monk	2011	5.8	4119
tt13162144	13162144	Kaanekkaane	2021	7.6	4119
tt0104662	104662	The Dark Side of the Heart	1992	7.4	4119
tt12839816	12839816	Asalu Em Jarigindhante	2020	3.5	4118
tt9193612	9193612	Ride Your Wave	2019	6.8	4116
tt2210463	2210463	Battle of the Damned	2013	4.4	4116
tt5222768	5222768	White Fang	2018	6.9	4115
tt8043306	8043306	Teefa In Trouble	2018	6.9	4115
tt8128276	8128276	Ted K	2021	6.0	4114
tt11394296	11394296	Into the Deep	2020	6.5	4114
tt0099612	99612	Frankenstein Unbound	1990	5.4	4114
tt1078885	1078885	Deep in the Valley	2009	4.4	4113
tt15891388	15891388	Miss Shetty Mr Polishetty	2023	7.0	4113
tt0297741	297741	Argo	2004	7.0	4113
tt0106753	106753	Doppelganger	1993	4.4	4112
tt5873150	5873150	Strong Island	2017	6.4	4112
tt3779028	3779028	Inside Men	2015	7.0	4111
tt0373733	373733	Boys	2003	7.2	4111
tt0375104	375104	Bobby Jones: Stroke of Genius	2004	6.6	4110
tt5480782	5480782	Good Manners	2017	6.7	4110
tt0238660	238660	There's Only One Jimmy Grimble	2000	6.6	4110
tt0064888	64888	The House That Screamed	1969	6.8	4109
tt1229381	1229381	Outside the Law	2010	6.6	4109
tt2299206	2299206	Blood Glacier	2013	5.4	4109
tt3662308	3662308	Belzebuth	2017	6.0	4109
tt0083717	83717	Cannery Row	1982	6.6	4108
tt6400166	6400166	My Best Friend	2018	6.8	4107
tt0048937	48937	Alexander the Great	1956	5.8	4107
tt0090217	90217	Turk 182	1985	6.0	4107
tt0116851	116851	Leila	1997	7.5	4107
tt12655436	12655436	Honk for Jesus. Save Your Soul.	2022	5.3	4107
tt0382357	382357	Land of Plenty	2004	6.4	4107
tt0896866	896866	Standard Operating Procedure	2008	7.4	4107
tt2275794	2275794	Gori Tere Pyaar Mein!	2013	4.9	4106
tt0022074	22074	The Smiling Lieutenant	1931	7.1	4106
tt0034778	34778	Gentleman Jim	1942	7.6	4105
tt3333980	3333980	Flytrap	2015	5.3	4104
tt0084189	84189	The Jonsson Gang & Dynamite Harry	1982	6.1	4104
tt1680133	1680133	Extraterrestrial	2011	5.8	4103
tt4940416	4940416	Duck Duck Goose	2018	5.7	4101
tt2929690	2929690	Margarita with a Straw	2014	7.2	4100
tt4629266	4629266	Born in China	2016	7.1	4100
tt8484012	8484012	Sword of Trust	2019	6.3	4100
tt23060796	23060796	There's Something in the Barn	2023	5.5	4099
tt4337072	4337072	Ghost in the Shell: The New Movie	2015	6.6	4099
tt0795376	795376	Eating Out 2: Sloppy Seconds	2006	6.2	4099
tt7534068	7534068	The Trouble with You	2018	6.2	4099
tt0038419	38419	Cluny Brown	1946	7.4	4099
tt0097458	97458	Gross Anatomy	1989	6.2	4099
tt3345952	3345952	Antidote	2014	6.9	4098
tt0436889	436889	The White Massai	2005	6.4	4098
tt1885299	1885299	Lucky Them	2013	6.1	4096
tt5688868	5688868	Primal Rage	2018	5.0	4096
tt4937114	4937114	Rogue Warrior: Robot Fighter	2016	3.1	4096
tt0049474	49474	The Man in the Gray Flannel Suit	1956	7.1	4096
tt0219374	219374	Unconditional Love	2002	6.7	4096
tt5502766	5502766	Phillauri	2017	6.1	4096
tt6418918	6418918	Little Woods	2018	6.2	4095
tt1459040	1459040	Ibrahim Labyad	2009	7.5	4094
tt6021478	6021478	Épouse-moi mon pote	2017	6.1	4094
tt2088745	2088745	Iverson	2014	7.1	4093
tt1916728	1916728	Shor in the City	2010	7.2	4093
tt3340446	3340446	Storm Boy	2019	6.9	4093
tt2197936	2197936	Fatima	2020	6.6	4093
tt5672290	5672290	The First Omen	2024	7.0	4092
tt0037024	37024	The Lodger	1944	7.1	4092
tt0050294	50294	The Deadly Mantis	1957	5.1	4091
tt3279124	3279124	Last Days in Vietnam	2014	7.6	4091
