tconst	imdb_id	primaryTitle	startYear	averageRating	numVotes
tt24132732	24132732	The Deepest Breath	2023	7.7	14482
tt0084934	84934	The Road	1982	8.0	14477
tt1632547	1632547	Cold Fish	2010	7.1	14476
tt0033152	33152	The Thief of Bagdad	1940	7.4	14473
tt5301942	5301942	Jersey	2022	7.3	14471
tt0021079	21079	Little Caesar	1931	7.2	14468
tt1183919	1183919	Marley	2012	7.9	14455
tt0209933	209933	Beau Travail	1999	7.3	14454
tt0092804	92804	Cry Freedom	1987	7.4	14427
tt0029162	29162	Lost Horizon	1937	7.6	14422
tt0037988	37988	The Picture of Dorian Gray	1945	7.5	14414
tt0023042	23042	I Am a Fugitive from a Chain Gang	1932	8.2	14407
tt0062687	62687	Asterix and Cleopatra	1968	7.2	14391
tt0080310	80310	Breaker Morant	1980	7.8	14382
tt0053137	53137	On the Beach	1959	7.1	14382
tt0088083	88083	Sexmission	1984	7.5	14378
tt0066831	66831	Big Jake	1971	7.1	14371
tt0156794	156794	Eternity and a Day	1998	7.9	14367
tt0144201	144201	Girl on the Bridge	1999	7.5	14344
tt9883832	9883832	Moonage Daydream	2022	7.6	14342
tt3622120	3622120	Kilo Two Bravo	2014	7.1	14339
tt6692354	6692354	Ittefaq	2017	7.2	14326
tt0073000	73000	The Pinchcliffe Grand Prix	1975	8.4	14316
tt8963708	8963708	And Then We Danced	2019	7.6	14313
tt1180583	1180583	Vaaranam Aayiram	2008	8.2	14308
tt14731254	14731254	Val	2021	7.6	14307
tt5867800	5867800	Aruvi	2016	8.4	14300
tt16227014	16227014	Fire of Love	2022	7.6	14282
tt0082269	82269	Diva	1981	7.1	14279
tt2650978	2650978	The Dark Valley	2014	7.1	14278
tt0119361	119361	In the Company of Men	1997	7.1	14268
tt0022158	22158	Monkey Business	1931	7.4	14266
tt13097932	13097932	One Life	2023	7.6	14260
tt11790780	11790780	The Alpinist	2021	7.9	14257
tt0079579	79579	Moscow Does Not Believe in Tears	1980	8.0	14254
tt0498097	498097	Climates	2006	7.1	14252
tt3138782	3138782	The Miracle	2015	7.6	14237
tt2210479	2210479	Berserk: The Golden Age Arc I - The Egg of the King	2012	7.5	14216
tt0056059	56059	Hatari!	1962	7.1	14204
tt1422032	1422032	Even the Rain	2010	7.4	14204
tt1054580	1054580	Desert Flower	2009	7.3	14178
tt0037635	37635	Dead of Night	1945	7.5	14172
tt4114744	4114744	Whisper If I Forget	2014	7.5	14169
tt3478962	3478962	My King	2015	7.1	14144
tt1032856	1032856	The Band's Visit	2007	7.5	14139
tt0055913	55913	Divorce Italian Style	1961	8.0	14137
tt2366450	2366450	Stories We Tell	2012	7.5	14099
tt2458948	2458948	Evangelion: 3.0+1.01 Thrice Upon a Time	2021	8.0	14088
tt1264904	1264904	Little Nicholas	2009	7.1	14080
tt0380268	380268	Cocaine Cowboys	2006	7.7	14078
tt0069865	69865	Charley Varrick	1973	7.5	14067
tt1756476	1756476	Dookudu	2011	7.4	14055
tt0012364	12364	The Phantom Carriage	1921	8.0	14046
tt0093412	93412	Law of Desire	1987	7.1	14044
tt2229842	2229842	Table No. 21	2013	7.2	14042
tt0061847	61847	Samurai Rebellion	1967	8.3	14029
tt0033373	33373	Ball of Fire	1941	7.7	14010
tt0055895	55895	Days of Wine and Roses	1962	7.8	14006
tt0078872	78872	The Black Stallion	1979	7.4	14006
tt3742284	3742284	NH 10	2015	7.2	13986
tt0054460	54460	The Bad Sleep Well	1960	8.0	13981
tt0222012	222012	Hey Ram	2000	7.9	13977
tt3825638	3825638	Labyrinth of Lies	2014	7.3	13969
tt0023238	23238	The Most Dangerous Game	1932	7.1	13967
tt9500372	9500372	Pocket Hercules: Naim Süleymanoglu	2019	8.2	13964
tt0095715	95715	Alice	1988	7.4	13949
tt0161860	161860	Nowhere in Africa	2001	7.5	13944
tt2396566	2396566	20 Feet from Stardom	2013	7.4	13935
tt0306434	306434	Aankhen	2002	7.4	13927
tt2608732	2608732	TPB AFK: The Pirate Bay Away from Keyboard	2013	7.4	13926
tt0049096	49096	The Court Jester	1955	7.8	13923
tt5340300	5340300	Lean on Pete	2017	7.1	13920
tt0067541	67541	Wake in Fright	1971	7.6	13908
tt0102592	102592	One False Move	1991	7.1	13895
tt0235060	235060	The Road Home	1999	7.8	13894
tt0119670	119670	The Mighty	1998	7.2	13880
tt10919240	10919240	Malik	2021	8.0	13877
tt3754940	3754940	Truman	2015	7.3	13867
tt0069697	69697	Watch Out, We're Mad	1974	7.3	13863
tt3521134	3521134	The Look of Silence	2014	8.3	13850
tt0076734	76734	Soldier of Orange	1977	7.6	13849
tt11422728	11422728	Summer of Soul (...Or, When the Revolution Could Not Be Televised)	2021	8.0	13841
tt19653180	19653180	Leila's Brothers	2022	7.9	13835
tt0243862	243862	Italian for Beginners	2000	7.1	13829
tt0116630	116630	Indian	1996	8.1	13825
tt0314067	314067	Philanthropy	2002	8.4	13819
tt0060802	60802	Closely Watched Trains	1966	7.6	13813
tt1151309	1151309	Bigger Stronger Faster*	2008	7.5	13807
tt0058135	58135	The Gendarme of Saint-Tropez	1964	7.1	13802
tt2531318	2531318	The Beatles: Eight Days a Week - The Touring Years	2016	7.8	13799
tt6588966	6588966	Hichki	2018	7.5	13796
tt0061770	61770	Hombre	1967	7.4	13789
tt0073198	73198	Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles	1975	7.5	13786
tt0069191	69191	Roma	1972	7.3	13780
tt0057490	57490	The Servant	1963	7.8	13779
tt0112769	112769	La Cérémonie	1995	7.5	13766
tt3646462	3646462	Let's Sin	2014	7.7	13759
tt0091341	91341	Kin-dza-dza!	1986	7.9	13718
tt10098448	10098448	Jesus Revolution	2023	7.1	13712
tt2014338	2014338	Side by Side	2012	7.6	13712
tt0063663	63663	The Swimmer	1968	7.6	13708
tt0027652	27652	Fury	1936	7.8	13698
tt2125666	2125666	The Queen of Versailles	2012	7.1	13695
tt0105271	105271	Roja	1992	8.1	13692
tt0165078	165078	After Life	1998	7.6	13692
tt0089603	89603	Mishima: A Life in Four Chapters	1985	7.9	13689
tt0112553	112553	Bombay	1995	8.1	13686
tt4814290	4814290	Te3n	2016	7.2	13684
tt0058715	58715	The Gospel According to St. Matthew	1964	7.6	13668
tt0052738	52738	The Diary of Anne Frank	1959	7.4	13667
tt0039417	39417	Germany Year Zero	1948	7.8	13666
tt0499262	499262	Takva: A Man's Fear of God	2006	7.4	13663
tt0233422	233422	Chachi 420	1997	7.4	13655
tt1558877	1558877	Vavien	2009	7.5	13654
tt6206564	6206564	Trapped	2016	7.5	13651
tt0145547	145547	Two Hands	1999	7.1	13636
tt1451409	1451409	Pokkiri	2007	7.5	13633
tt0309912	309912	Nicholas Nickleby	2002	7.1	13622
tt0040662	40662	Oliver Twist	1948	7.8	13621
tt0040536	40536	Letter from an Unknown Woman	1948	7.9	13611
tt5222918	5222918	The Other Side of Hope	2017	7.2	13593
tt3203290	3203290	Free to Play	2014	7.6	13590
tt1373156	1373156	Karthik Calling Karthik	2010	7.1	13587
tt0089960	89960	Vagabond	1985	7.7	13586
tt17592606	17592606	Daman	2022	8.8	13569
tt5598102	5598102	Faces Places	2017	7.8	13563
tt0425601	425601	Trailer Park Boys: The Movie	2006	7.1	13562
tt0023563	23563	The Testament of Dr. Mabuse	1933	7.9	13560
tt0252591	252591	King of the Doormen	1976	8.4	13549
tt1229360	1229360	It Might Get Loud	2008	7.6	13534
tt11893274	11893274	Downfall: The Case Against Boeing	2022	7.4	13501
tt3569782	3569782	Jigarthanda	2014	8.2	13500
tt1287878	1287878	Poetry	2010	7.8	13491
tt0057251	57251	Lilies of the Field	1963	7.5	13489
tt0060584	60584	Kidnapping, Caucasian Style	1967	8.3	13487
tt1772424	1772424	Where Do We Go Now?	2011	7.4	13485
tt0063555	63555	The Color of Pomegranates	1969	7.6	13472
tt8045906	8045906	Words on Bathroom Walls	2020	7.2	13467
tt0845439	845439	Fireworks Wednesday	2006	7.6	13466
tt0151568	151568	Topsy-Turvy	1999	7.3	13454
tt0094747	94747	Bird	1988	7.1	13450
tt2306745	2306745	Sound City	2013	7.8	13432
tt0052080	52080	Ashes and Diamonds	1958	7.7	13425
tt0013427	13427	Nanook of the North	1922	7.6	13422
tt2465578	2465578	Human Capital	2013	7.2	13412
tt10706602	10706602	Collective	2019	8.1	13409
tt0322420	322420	Life Is a Miracle	2004	7.5	13409
tt0165623	165623	Angst	1983	7.2	13407
tt0489327	489327	Venus	2006	7.1	13406
tt3495000	3495000	Mardaani	2014	7.3	13402
tt0049966	49966	Written on the Wind	1956	7.4	13398
tt0067893	67893	Two-Lane Blacktop	1971	7.2	13398
tt4309356	4309356	Ivy	2015	7.9	13391
tt0039661	39661	Nightmare Alley	1947	7.7	13383
tt0023027	23027	Horse Feathers	1932	7.5	13383
tt0384504	384504	Saving Face	2004	7.4	13379
tt2358592	2358592	Lucia	2013	8.3	13370
tt1405810	1405810	Loose Cannons	2010	7.2	13366
tt0041719	41719	Orpheus	1950	7.9	13366
tt3671542	3671542	Holding the Man	2015	7.4	13361
tt0485510	485510	Killing the Shadows	2006	7.5	13350
tt0017075	17075	The Lodger: A Story of the London Fog	1927	7.3	13341
tt0275309	275309	Dogtown and Z-Boys	2001	7.6	13338
tt0047892	47892	Bob the Gambler	1956	7.6	13334
tt0060232	60232	The Chase	1966	7.1	13331
tt4727512	4727512	Srimanthudu	2015	7.5	13329
tt0040979	40979	Drunken Angel	1948	7.6	13327
tt0087921	87921	Places in the Heart	1984	7.4	13315
tt4562518	4562518	The Distinguished Citizen	2016	7.5	13302
tt0829297	829297	Ten Inch Hero	2007	7.3	13293
tt7125774	7125774	Balloon	2018	7.5	13287
tt4714568	4714568	The Young Offenders	2016	7.1	13279
tt0065889	65889	Investigation of a Citizen Above Suspicion	1970	8.0	13275
tt0448124	448124	Snow Cake	2006	7.4	13253
tt0101649	101649	Thalapathi	1991	8.5	13219
tt9124428	9124428	Champion	2018	8.2	13212
tt0055257	55257	One-Eyed Jacks	1961	7.1	13211
tt0072783	72783	Chupke Chupke	1975	8.3	13202
tt13066182	13066182	The Good Boss	2021	7.1	13198
tt2258281	2258281	Beyond the Hills	2012	7.5	13183
tt0069687	69687	Alice in the Cities	1974	7.9	13158
tt1077248	1077248	Johnny Gaddaar	2007	7.9	13153
tt0094138	94138	Three O'Clock High	1987	7.1	13143
tt0430576	430576	The Secret Life of Words	2005	7.4	13138
tt0018742	18742	The Cameraman	1928	8.0	13129
tt0288439	288439	Bang Bang You're Dead	2002	7.7	13125
tt1777034	1777034	United	2011	7.3	13102
tt6386748	6386748	Birds of Passage	2018	7.5	13102
tt1533117	1533117	Let the Bullets Fly	2010	7.3	13088
tt0058404	58404	The Night of the Iguana	1964	7.6	13075
tt0043686	43686	Forbidden Games	1952	8.0	13074
tt0033836	33836	The Little Foxes	1941	7.9	13070
tt0052151	52151	Run Silent Run Deep	1958	7.3	13067
tt0100095	100095	Maine Pyar Kiya	1989	7.3	13067
tt0042369	42369	D.O.A.	1949	7.2	13055
tt0079871	79871	Scum	1979	7.6	13039
tt0120520	120520	The Wings of the Dove	1997	7.1	13033
tt3541262	3541262	The Admiral: Roaring Currents	2014	7.1	13021
tt0057495	57495	Shock Corridor	1963	7.3	13020
tt0024034	24034	42nd Street	1933	7.3	13019
tt9586294	9586294	Better Days	2019	7.6	13003
tt8108200	8108200	Sonchiriya	2019	7.9	13003
tt1634013	1634013	Montevideo: Taste of a Dream	2010	8.1	12995
tt0098360	98360	Violent Cop	1989	7.1	12965
tt14002046	14002046	Bheeshma Parvam	2022	7.6	12954
tt9358052	9358052	Knock Down the House	2019	7.4	12954
tt0061996	61996	Mouchette	1967	7.7	12947
tt0058567	58567	Blood and Black Lace	1964	7.1	12939
tt1784575	1784575	The Parade	2011	7.3	12936
tt1032821	1032821	Tyson	2008	7.4	12921
tt7736478	7736478	The Traitor	2019	7.1	12907
tt8739752	8739752	The Collini Case	2019	7.3	12901
tt4065552	4065552	The Unknown Soldier	2017	7.7	12874
tt0497986	497986	Time	2006	7.1	12870
tt0800956	800956	Life in a Metro	2007	7.4	12864
tt0255067	255067	Common Wealth	2000	7.2	12856
tt0035169	35169	The Palm Beach Story	1942	7.5	12846
tt2852400	2852400	A Touch of Sin	2013	7.1	12846
tt0078252	78252	Snake in the Eagle's Shadow	1978	7.3	12843
tt0068519	68519	Gentlemen of Fortune	1971	8.3	12841
tt0065780	65780	Gimme Shelter	1970	7.8	12835
tt0045943	45943	Julius Caesar	1953	7.2	12809
tt0066491	66491	Tristana	1970	7.4	12807
tt9617456	9617456	For Sama	2019	8.5	12791
tt3614516	3614516	Ankhon Dekhi	2013	7.9	12790
tt0040613	40613	Mr. Blandings Builds His Dream House	1948	7.2	12789
tt0120125	120125	The Barber of Siberia	1998	7.7	12787
tt2025526	2025526	War of the Arrows	2011	7.1	12787
tt0031398	31398	Gunga Din	1939	7.2	12787
tt0053793	53793	Elmer Gantry	1960	7.7	12786
tt0079638	79638	Norma Rae	1979	7.3	12786
tt1121977	1121977	Mother and Child	2009	7.2	12767
tt1629715	1629715	Miss Lovely	2012	7.5	12760
tt0085327	85327	Who Finds a Friend Finds a Treasure	1981	7.1	12755
tt0489037	489037	Who Killed the Electric Car?	2006	7.6	12751
tt0077451	77451	Don	1978	7.7	12744
tt1447508	1447508	Peepli [Live]	2010	7.4	12732
tt5082014	5082014	Charlie	2015	8.0	12719
tt18376122	18376122	Pamela: A Love Story	2023	7.2	12719
tt2304426	2304426	The Selfish Giant	2013	7.3	12718
tt5294966	5294966	After the Storm	2016	7.4	12708
tt0074442	74442	Crime Busters	1977	7.1	12702
tt1282139	1282139	Cars of the Revolution	2008	8.0	12681
tt0042619	42619	Diary of a Country Priest	1951	7.8	12678
tt1567233	1567233	Forks Over Knives	2011	7.7	12677
tt0101985	101985	A Brighter Summer Day	1991	8.2	12677
tt4061620	4061620	Firebird	2021	7.1	12675
tt10384744	10384744	Heroic Losers	2019	7.2	12674
tt4298958	4298958	Sweet Bean	2015	7.4	12670
tt5334704	5334704	Twin Peaks: The Missing Pieces	2014	7.6	12670
tt0064816	64816	The Swimming Pool	1969	7.1	12662
tt0065051	65051	Support Your Local Sheriff!	1969	7.4	12660
tt0378284	378284	Machuca	2004	7.7	12643
tt0044953	44953	The Naked Spur	1953	7.3	12633
tt3142764	3142764	Race Gurram	2014	7.3	12632
tt0051383	51383	Auntie Mame	1958	7.9	12623
tt5221894	5221894	The Other Me	2016	7.9	12618
tt1113829	1113829	George Harrison: Living in the Material World	2011	8.1	12601
tt1606384	1606384	My Way	2011	7.6	12601
tt0090315	90315	When the Wind Blows	1986	7.7	12596
tt0410369	410369	Where's Firuze?	2004	7.4	12593
tt1532957	1532957	Paa	2009	7.1	12588
tt0120321	120321	Smoke Signals	1998	7.2	12580
tt15893750	15893750	Rye Lane	2023	7.2	12578
tt0066344	66344	Scrooge	1970	7.5	12577
tt5207158	5207158	South Wind	2018	7.9	12575
tt0066549	66549	Waterloo	1970	7.3	12573
tt5729348	5729348	Memoir of a Murderer	2017	7.2	12567
tt10895556	10895556	Rashmi Rocket	2021	7.3	12562
tt8869978	8869978	Batla House	2019	7.2	12548
tt0045537	45537	The Band Wagon	1953	7.4	12546
tt0851577	851577	The Island	2006	7.8	12543
tt0110917	110917	A Pure Formality	1994	7.6	12535
tt0053270	53270	Shadows	1958	7.2	12520
tt0040823	40823	Sorry, Wrong Number	1948	7.3	12519
tt0111341	111341	Satantango	1994	8.2	12519
tt0031225	31225	Destry Rides Again	1939	7.6	12516
tt14753612	14753612	Swatantra Veer Savarkar	2024	7.8	12512
tt0367188	367188	Modigliani	2004	7.2	12504
tt5310090	5310090	Irudhi Suttru	2016	7.6	12503
tt0042451	42451	Father of the Bride	1950	7.1	12500
tt6067752	6067752	Lucifer	2019	7.5	12493
tt0049456	49456	Lust for Life	1956	7.3	12487
tt7468056	7468056	The Outlaws	2017	7.2	12483
tt0090667	90667	Asterix in Britain	1986	7.1	12483
tt0042531	42531	The Gunfighter	1950	7.7	12482
tt3202202	3202202	Palm Trees in the Snow	2015	7.3	12473
tt0014341	14341	Our Hospitality	1923	7.8	12465
tt0478209	478209	Metal: A Headbanger's Journey	2005	8.0	12464
tt0065772	65772	Claire's Knee	1970	7.5	12464
tt0334405	334405	Spellbound	2002	7.6	12457
tt0037415	37415	The Uninvited	1944	7.2	12438
tt7745068	7745068	My Hero Academia: Two Heroes	2018	7.3	12417
tt0045296	45296	Viva Zapata!	1952	7.3	12414
tt4769824	4769824	In This Corner (and Other Corners) of the World	2016	7.8	12409
tt8737152	8737152	Toma	2021	8.7	12408
tt0054749	54749	Two Women	1960	7.7	12397
tt0086935	86935	Balkan Spy	1984	8.8	12397
tt0051878	51878	The Long, Hot Summer	1958	7.3	12385
tt0100142	100142	Metropolitan	1989	7.3	12385
tt11905462	11905462	Athlete A	2020	7.6	12383
tt0042276	42276	Born Yesterday	1950	7.5	12382
tt5213534	5213534	Oasis: Supersonic	2016	7.8	12366
tt0031210	31210	Dark Victory	1939	7.4	12365
tt0056512	56512	The Easy Life	1962	8.2	12363
tt2381335	2381335	Fed Up	2014	7.7	12349
tt0301727	301727	Winged Migration	2001	7.9	12348
tt3263946	3263946	Trial by Fire	2018	7.1	12344
tt0080117	80117	The Wanderers	1979	7.3	12333
tt1734110	1734110	No One Killed Jessica	2011	7.2	12320
tt0074103	74103	The Wing or The Thigh?	1976	7.2	12300
tt0103130	103130	Trust	1990	7.4	12297
tt0035979	35979	Heaven Can Wait	1943	7.3	12296
tt0058092	58092	Father Goose	1964	7.3	12286
tt0893382	893382	Shine a Light	2008	7.1	12283
tt0209463	209463	The Wind Will Carry Us	1999	7.4	12274
tt0031455	31455	The Hunchback of Notre Dame	1939	7.8	12250
tt0214915	214915	Manichithrathazhu	1993	8.8	12248
tt0070791	70791	Theater of Blood	1973	7.1	12248
tt4944596	4944596	May God Save Us	2016	7.1	12248
tt0029850	29850	Alexander Nevsky	1938	7.5	12233
tt3455224	3455224	Virunga	2014	8.1	12232
tt0050356	50356	The Enemy Below	1957	7.4	12230
tt2935564	2935564	The Connection	2014	7.1	12228
tt0438859	438859	Goodbye Bafana	2007	7.1	12223
tt0105017	105017	Noises Off...	1992	7.4	12223
tt10199640	10199640	Beanpole	2019	7.2	12221
tt0053146	53146	Black Orpheus	1959	7.4	12218
tt6537238	6537238	Salyut-7	2017	7.2	12215
tt1014672	1014672	Bheja Fry	2007	7.6	12202
tt0278736	278736	Stanley Kubrick: A Life in Pictures	2001	8.0	12199
tt0046511	46511	Journey to Italy	1954	7.3	12194
tt0799954	799954	The Bridge	2006	7.2	12185
tt0048347	48347	The Man with the Golden Arm	1955	7.3	12182
tt0200849	200849	My Best Fiend	1999	7.8	12167
tt0070077	70077	The Friends of Eddie Coyle	1973	7.4	12161
tt0061781	61781	The Firemen's Ball	1967	7.4	12158
tt0079672	79672	Opening Night	1977	7.9	12149
tt0427582	427582	The Method	2005	7.1	12144
tt0190419	190419	Ghulam	1998	7.2	12136
tt0084628	84628	Sans Soleil	1983	7.8	12106
tt0027260	27260	After the Thin Man	1936	7.6	12099
tt4618398	4618398	Boruto: Naruto the Movie	2015	7.8	12093
tt0114671	114671	Land and Freedom	1995	7.5	12079
tt0485323	485323	Fullmetal Alchemist the Movie: Conqueror of Shamballa	2005	7.3	12074
tt0073092	73092	Hard Times	1975	7.2	12071
tt14859416	14859416	Burning Days	2022	7.5	12055
tt9738784	9738784	Persian Lessons	2020	7.4	12048
tt0088015	88015	Ronia: The Robber's Daughter	1984	7.3	12047
tt1692190	1692190	Hell	2010	7.6	12046
tt0142236	142236	Dragon Ball Z: Fusion Reborn	1995	7.6	12042
tt20913276	20913276	Ghoomer	2023	7.6	12042
tt4991384	4991384	Visaaranai	2015	8.4	12041
tt0060277	60277	The Sword of Doom	1966	7.9	12039
tt3686998	3686998	The Red Pill	2016	8.0	12038
tt1674773	1674773	Hannah Arendt	2012	7.1	12008
tt3921314	3921314	Muhammad: The Messenger of God	2015	7.3	12001
tt0037595	37595	Christmas in Connecticut	1945	7.3	12000
tt0308514	308514	Lost in La Mancha	2002	7.3	11984
tt0379370	379370	Maqbool	2003	8.0	11984
tt0062873	62873	The Young Girls of Rochefort	1967	7.7	11981
tt0048342	48342	The Man from Laramie	1955	7.3	11981
tt0086423	86423	Tender Mercies	1983	7.3	11978
tt0035211	35211	The Pride of the Yankees	1942	7.6	11971
tt2926068	2926068	Manam	2014	8.0	11967
tt4375438	4375438	The Club	2015	7.2	11963
tt5700224	5700224	Two Lottery Tickets	2016	7.5	11955
tt0420901	420901	Shooting Dogs	2005	7.6	11955
tt2920540	2920540	20,000 Days on Earth	2014	7.4	11954
tt0216800	216800	With a Friend Like Harry...	2000	7.1	11939
tt0054821	54821	The Informer	1962	7.7	11937
tt7758160	7758160	Goodachari	2018	7.8	11923
tt0765833	765833	Happy Days	1978	8.7	11922
tt2358911	2358911	Berserk: The Golden Age Arc II - The Battle for Doldrey	2012	7.7	11911
tt0059043	59043	The Collector	1965	7.5	11909
tt0142242	142242	Dragon Ball Z: Broly - The Legendary Super Saiyan	1993	7.4	11905
tt14308636	14308636	Bank of Dave	2023	7.1	11898
tt0077288	77288	La Cage aux Folles	1978	7.2	11887
tt8959820	8959820	Petta	2019	7.1	11879
tt0258760	258760	Lammbock	2001	7.2	11856
tt0064117	64117	Cactus Flower	1969	7.2	11851
tt3233418	3233418	Spare Parts	2015	7.2	11847
tt12415546	12415546	Attack on Titan: Chronicle	2020	8.4	11844
tt9006564	9006564	2018	2023	8.4	11842
tt0149601	149601	Cholera Street	1997	7.6	11841
tt6442978	6442978	Mommy Dead and Dearest	2017	7.3	11840
tt0018737	18737	Pandora's Box	1929	7.8	11823
tt0093713	93713	Pelle the Conqueror	1987	7.8	11823
tt0070842	70842	Turkish Delight	1973	7.1	11810
tt0252619	252619	From the Village to the City	1974	8.3	11800
tt6793580	6793580	Champions	2018	7.2	11796
tt0386342	386342	Brothers	2004	7.5	11795
tt0386820	386820	The Trouble with Terkel	2004	7.1	11791
tt7978758	7978758	Apollo 10½: A Space Age Childhood	2022	7.2	11790
tt5690142	5690142	Mom	2017	7.2	11790
tt0456470	456470	The Bow	2005	7.1	11782
tt0085180	85180	L'Argent	1983	7.4	11779
tt0082351	82351	Eye of the Needle	1981	7.1	11776
tt6972140	6972140	Blackmail	2018	7.1	11772
tt2877108	2877108	Soodhu Kavvum	2013	8.3	11759
tt0061138	61138	A Man and a Woman	1966	7.5	11755
tt0330243	330243	Day of the Wacko	2002	8.1	11753
tt0938341	938341	Tokyo Sonata	2008	7.5	11724
tt0171685	171685	Ratcatcher	1999	7.5	11718
tt0165546	165546	The Wounds	1998	8.0	11695
tt0016332	16332	Seven Chances	1925	7.8	11693
tt0072860	72860	Deewaar	1975	8.0	11692
tt0117615	117615	Shall We Dance?	1996	7.7	11691
tt2358913	2358913	Berserk: The Golden Age Arc III - The Advent	2013	7.8	11688
tt1124052	1124052	City of Life and Death	2009	7.7	11687
tt0184756	184756	Mr. Muhsin	1987	8.4	11685
tt0053131	53131	The Nun's Story	1959	7.5	11672
tt0031951	31951	Son of Frankenstein	1939	7.1	11666
tt0031448	31448	The Hound of the Baskervilles	1939	7.4	11665
tt1680136	1680136	Klown	2010	7.1	11656
tt0352343	352343	Facing Windows	2003	7.2	11654
tt0068240	68240	Avanti!	1972	7.2	11641
tt0099426	99426	Bullet in the Head	1990	7.5	11633
tt1566648	1566648	Waiting for Superman	2010	7.4	11632
tt0117040	117040	Microcosmos	1996	7.9	11626
tt0052902	52902	The Horse Soldiers	1959	7.1	11624
tt0070832	70832	Three Wishes for Cinderella	1973	7.7	11621
tt1854513	1854513	Snow White	2012	7.5	11620
tt0062952	62952	Faces	1968	7.4	11618
tt1241195	1241195	Aamir	2008	7.6	11603
tt0329388	329388	Monsieur Ibrahim	2003	7.3	11588
tt4370784	4370784	The Innocents	2016	7.3	11583
tt3253624	3253624	Soaked in Bleach	2015	7.3	11573
tt6473066	6473066	Clouds	2020	7.5	11570
tt0119080	119080	Eve's Bayou	1997	7.2	11569
tt0082736	82736	Mephisto	1981	7.7	11562
